record_id,business_date,month_start,region,product_category,channel,source_system,gross_sales,returns_amount,net_revenue,units_sold,inventory_on_hand,feed_received_flag,refresh_timestamp
1,2025-01-01,2025-01-01,North America,Fashion Jewelry,Store,POS,1410184,67689,1342495,45490,86431,Y,2025-01-01 06:15:00
2,2025-01-01,2025-01-01,North America,Fashion Jewelry,Ecommerce,Digital Commerce,485917,29641,456276,15675,8621,Y,2025-01-01 06:15:00
3,2025-01-01,2025-01-01,North America,Beauty,Store,POS,1103330,52960,1050370,42436,80628,Y,2025-01-01 06:15:00
4,2025-01-01,2025-01-01,North America,Beauty,Ecommerce,Digital Commerce,382716,23346,359370,14720,8096,Y,2025-01-01 06:15:00
5,2025-01-01,2025-01-01,North America,Accessories,Store,POS,1054909,50636,1004273,27049,51393,Y,2025-01-01 06:15:00
6,2025-01-01,2025-01-01,North America,Accessories,Ecommerce,Digital Commerce,365625,22303,343322,9375,5156,Y,2025-01-01 06:15:00
7,2025-01-01,2025-01-01,North America,Seasonal,Store,POS,1245364,59777,1185587,40173,76329,Y,2025-01-01 06:15:00
8,2025-01-01,2025-01-01,North America,Seasonal,Ecommerce,Digital Commerce,430756,26276,404480,13895,7642,Y,2025-01-01 06:15:00
9,2025-01-01,2025-01-01,Europe,Fashion Jewelry,Store,POS,1212175,58184,1153991,39102,74294,Y,2025-01-01 06:15:00
10,2025-01-01,2025-01-01,Europe,Fashion Jewelry,Ecommerce,Digital Commerce,416700,25419,391281,13442,7393,Y,2025-01-01 06:15:00
11,2025-01-01,2025-01-01,Europe,Beauty,Store,POS,948318,45519,902799,36474,69301,Y,2025-01-01 06:15:00
12,2025-01-01,2025-01-01,Europe,Beauty,Ecommerce,Digital Commerce,328117,20015,308102,12620,6941,Y,2025-01-01 06:15:00
13,2025-01-01,2025-01-01,Europe,Accessories,Store,POS,906512,43513,862999,23244,44164,Y,2025-01-01 06:15:00
14,2025-01-01,2025-01-01,Europe,Accessories,Ecommerce,Digital Commerce,313276,19110,294166,8033,4418,Y,2025-01-01 06:15:00
15,2025-01-01,2025-01-01,Europe,Seasonal,Store,POS,1070508,51384,1019124,34533,65613,Y,2025-01-01 06:15:00
16,2025-01-01,2025-01-01,Europe,Seasonal,Ecommerce,Digital Commerce,369411,22534,346877,11916,6554,Y,2025-01-01 06:15:00
17,2025-01-01,2025-01-01,Asia,Fashion Jewelry,Store,POS,1108047,53186,1054861,35743,67912,Y,2025-01-01 06:15:00
18,2025-01-01,2025-01-01,Asia,Fashion Jewelry,Ecommerce,Digital Commerce,380755,23226,357529,12282,6755,Y,2025-01-01 06:15:00
19,2025-01-01,2025-01-01,Asia,Beauty,Store,POS,866953,41614,825339,33344,63354,Y,2025-01-01 06:15:00
20,2025-01-01,2025-01-01,Asia,Beauty,Ecommerce,Digital Commerce,299912,18295,281617,11535,6344,Y,2025-01-01 06:15:00
21,2025-01-01,2025-01-01,Asia,Accessories,Store,POS,828648,39775,788873,21247,40369,Y,2025-01-01 06:15:00
22,2025-01-01,2025-01-01,Asia,Accessories,Ecommerce,Digital Commerce,286261,17462,268799,7340,4037,Y,2025-01-01 06:15:00
23,2025-01-01,2025-01-01,Asia,Seasonal,Store,POS,978636,46975,931661,31569,59981,Y,2025-01-01 06:15:00
24,2025-01-01,2025-01-01,Asia,Seasonal,Ecommerce,Digital Commerce,337634,20596,317038,10891,5990,Y,2025-01-01 06:15:00
25,2025-01-01,2025-01-01,LATAM,Fashion Jewelry,Store,POS,947755,45492,902263,30573,58089,Y,2025-01-01 06:15:00
26,2025-01-01,2025-01-01,LATAM,Fashion Jewelry,Ecommerce,Digital Commerce,326527,19918,306609,10533,5793,Y,2025-01-01 06:15:00
27,2025-01-01,2025-01-01,LATAM,Beauty,Store,POS,742070,35619,706451,28541,54228,Y,2025-01-01 06:15:00
28,2025-01-01,2025-01-01,LATAM,Beauty,Ecommerce,Digital Commerce,257722,15721,242001,9912,5452,Y,2025-01-01 06:15:00
29,2025-01-01,2025-01-01,LATAM,Accessories,Store,POS,709213,34042,675171,18185,34552,Y,2025-01-01 06:15:00
30,2025-01-01,2025-01-01,LATAM,Accessories,Ecommerce,Digital Commerce,245924,15001,230923,6306,3468,Y,2025-01-01 06:15:00
31,2025-01-01,2025-01-01,LATAM,Seasonal,Store,POS,837411,40196,797215,27013,51325,Y,2025-01-01 06:15:00
32,2025-01-01,2025-01-01,LATAM,Seasonal,Ecommerce,Digital Commerce,289887,17683,272204,9351,5143,Y,2025-01-01 06:15:00
33,2025-02-01,2025-02-01,North America,Fashion Jewelry,Store,POS,1442241,69228,1373013,46524,88396,Y,2025-02-01 06:15:00
34,2025-02-01,2025-02-01,North America,Fashion Jewelry,Ecommerce,Digital Commerce,501635,30600,471035,16182,8900,Y,2025-02-01 06:15:00
35,2025-02-01,2025-02-01,North America,Beauty,Store,POS,1129932,54237,1075695,43459,82572,Y,2025-02-01 06:15:00
36,2025-02-01,2025-02-01,North America,Beauty,Ecommerce,Digital Commerce,396578,24191,372387,15253,8389,Y,2025-02-01 06:15:00
37,2025-02-01,2025-02-01,North America,Accessories,Store,POS,1080672,51872,1028800,27710,52649,Y,2025-02-01 06:15:00
38,2025-02-01,2025-02-01,North America,Accessories,Ecommerce,Digital Commerce,379203,23131,356072,9723,5348,Y,2025-02-01 06:15:00
39,2025-02-01,2025-02-01,North America,Seasonal,Store,POS,1274484,61175,1213309,41112,78113,Y,2025-02-01 06:15:00
40,2025-02-01,2025-02-01,North America,Seasonal,Ecommerce,Digital Commerce,445475,27174,418301,14370,7904,Y,2025-02-01 06:15:00
41,2025-02-01,2025-02-01,Europe,Fashion Jewelry,Store,POS,1240783,59558,1181225,40025,76048,Y,2025-02-01 06:15:00
42,2025-02-01,2025-02-01,Europe,Fashion Jewelry,Ecommerce,Digital Commerce,431245,26306,404939,13911,7651,Y,2025-02-01 06:15:00
43,2025-02-01,2025-02-01,Europe,Beauty,Store,POS,972231,46667,925564,37394,71049,Y,2025-02-01 06:15:00
44,2025-02-01,2025-02-01,Europe,Beauty,Ecommerce,Digital Commerce,341066,20805,320261,13118,7215,Y,2025-02-01 06:15:00
45,2025-02-01,2025-02-01,Europe,Accessories,Store,POS,929702,44626,885076,23839,45294,Y,2025-02-01 06:15:00
46,2025-02-01,2025-02-01,Europe,Accessories,Ecommerce,Digital Commerce,325979,19885,306094,8358,4597,Y,2025-02-01 06:15:00
47,2025-02-01,2025-02-01,Europe,Seasonal,Store,POS,1096587,52636,1043951,35374,67211,Y,2025-02-01 06:15:00
48,2025-02-01,2025-02-01,Europe,Seasonal,Ecommerce,Digital Commerce,383096,23369,359727,12358,6797,Y,2025-02-01 06:15:00
49,2025-02-01,2025-02-01,Asia,Fashion Jewelry,Store,POS,1134828,54472,1080356,36607,69553,Y,2025-02-01 06:15:00
50,2025-02-01,2025-02-01,Asia,Fashion Jewelry,Ecommerce,Digital Commerce,394679,24075,370604,12732,7003,Y,2025-02-01 06:15:00
51,2025-02-01,2025-02-01,Asia,Beauty,Store,POS,889441,42693,846748,34209,64997,Y,2025-02-01 06:15:00
52,2025-02-01,2025-02-01,Asia,Beauty,Ecommerce,Digital Commerce,312376,19055,293321,12014,6608,Y,2025-02-01 06:15:00
53,2025-02-01,2025-02-01,Asia,Accessories,Store,POS,850477,40823,809654,21807,41433,Y,2025-02-01 06:15:00
54,2025-02-01,2025-02-01,Asia,Accessories,Ecommerce,Digital Commerce,298501,18209,280292,7654,4210,Y,2025-02-01 06:15:00
55,2025-02-01,2025-02-01,Asia,Seasonal,Store,POS,1003106,48149,954957,32358,61480,Y,2025-02-01 06:15:00
56,2025-02-01,2025-02-01,Asia,Seasonal,Ecommerce,Digital Commerce,350771,21397,329374,11315,6223,Y,2025-02-01 06:15:00
57,2025-02-01,2025-02-01,LATAM,Fashion Jewelry,Store,POS,971695,46641,925054,31345,59556,Y,2025-02-01 06:15:00
58,2025-02-01,2025-02-01,LATAM,Fashion Jewelry,Ecommerce,Digital Commerce,339484,20709,318775,10951,6023,Y,2025-02-01 06:15:00
59,2025-02-01,2025-02-01,LATAM,Beauty,Store,POS,762343,36592,725751,29321,55710,Y,2025-02-01 06:15:00
60,2025-02-01,2025-02-01,LATAM,Beauty,Ecommerce,Digital Commerce,269433,16435,252998,10363,5700,Y,2025-02-01 06:15:00
61,2025-02-01,2025-02-01,LATAM,Accessories,Store,POS,728922,34988,693934,18690,35511,Y,2025-02-01 06:15:00
62,2025-02-01,2025-02-01,LATAM,Accessories,Ecommerce,Digital Commerce,257443,15704,241739,6601,3631,Y,2025-02-01 06:15:00
63,2025-02-01,2025-02-01,LATAM,Seasonal,Store,POS,859376,41250,818126,27722,52672,Y,2025-02-01 06:15:00
64,2025-02-01,2025-02-01,LATAM,Seasonal,Ecommerce,Digital Commerce,302174,18433,283741,9748,5361,Y,2025-02-01 06:15:00
65,2025-03-01,2025-03-01,North America,Fashion Jewelry,Store,POS,1460210,70090,1390120,47104,89498,Y,2025-03-01 06:15:00
66,2025-03-01,2025-03-01,North America,Fashion Jewelry,Ecommerce,Digital Commerce,512562,31266,481296,16534,9094,Y,2025-03-01 06:15:00
67,2025-03-01,2025-03-01,North America,Beauty,Store,POS,1145550,54986,1090564,44060,83714,Y,2025-03-01 06:15:00
68,2025-03-01,2025-03-01,North America,Beauty,Ecommerce,Digital Commerce,406707,24809,381898,15643,8604,Y,2025-03-01 06:15:00
69,2025-03-01,2025-03-01,North America,Accessories,Store,POS,1095928,52605,1043323,28101,53392,Y,2025-03-01 06:15:00
70,2025-03-01,2025-03-01,North America,Accessories,Ecommerce,Digital Commerce,389208,23742,365466,9980,5489,Y,2025-03-01 06:15:00
71,2025-03-01,2025-03-01,North America,Seasonal,Store,POS,1291187,61977,1229210,41651,79137,Y,2025-03-01 06:15:00
72,2025-03-01,2025-03-01,North America,Seasonal,Ecommerce,Digital Commerce,455972,27814,428158,14709,8090,Y,2025-03-01 06:15:00
73,2025-03-01,2025-03-01,Europe,Fashion Jewelry,Store,POS,1257265,60349,1196916,40557,77058,Y,2025-03-01 06:15:00
74,2025-03-01,2025-03-01,Europe,Fashion Jewelry,Ecommerce,Digital Commerce,441667,26942,414725,14247,7836,Y,2025-03-01 06:15:00
75,2025-03-01,2025-03-01,Europe,Beauty,Store,POS,986690,47361,939329,37950,72105,Y,2025-03-01 06:15:00
76,2025-03-01,2025-03-01,Europe,Beauty,Ecommerce,Digital Commerce,350800,21399,329401,13492,7421,Y,2025-03-01 06:15:00
77,2025-03-01,2025-03-01,Europe,Accessories,Store,POS,943850,45305,898545,24201,45982,Y,2025-03-01 06:15:00
78,2025-03-01,2025-03-01,Europe,Accessories,Ecommerce,Digital Commerce,335607,20472,315135,8605,4733,Y,2025-03-01 06:15:00
79,2025-03-01,2025-03-01,Europe,Seasonal,Store,POS,1111980,53375,1058605,35870,68153,Y,2025-03-01 06:15:00
80,2025-03-01,2025-03-01,Europe,Seasonal,Ecommerce,Digital Commerce,393148,23982,369166,12682,6975,Y,2025-03-01 06:15:00
81,2025-03-01,2025-03-01,Asia,Fashion Jewelry,Store,POS,1150523,55225,1095298,37114,70517,Y,2025-03-01 06:15:00
82,2025-03-01,2025-03-01,Asia,Fashion Jewelry,Ecommerce,Digital Commerce,404833,24695,380138,13059,7182,Y,2025-03-01 06:15:00
83,2025-03-01,2025-03-01,Asia,Beauty,Store,POS,903287,43358,859929,34742,66010,Y,2025-03-01 06:15:00
84,2025-03-01,2025-03-01,Asia,Beauty,Ecommerce,Digital Commerce,321902,19636,302266,12381,6810,Y,2025-03-01 06:15:00
85,2025-03-01,2025-03-01,Asia,Accessories,Store,POS,864037,41474,822563,22155,42094,Y,2025-03-01 06:15:00
86,2025-03-01,2025-03-01,Asia,Accessories,Ecommerce,Digital Commerce,307930,18784,289146,7896,4343,Y,2025-03-01 06:15:00
87,2025-03-01,2025-03-01,Asia,Seasonal,Store,POS,1017805,48855,968950,32832,62381,Y,2025-03-01 06:15:00
88,2025-03-01,2025-03-01,Asia,Seasonal,Ecommerce,Digital Commerce,360587,21996,338591,11632,6398,Y,2025-03-01 06:15:00
89,2025-03-01,2025-03-01,LATAM,Fashion Jewelry,Store,POS,986166,47336,938830,31812,60443,Y,2025-03-01 06:15:00
90,2025-03-01,2025-03-01,LATAM,Fashion Jewelry,Ecommerce,Digital Commerce,349222,21303,327919,11265,6196,Y,2025-03-01 06:15:00
91,2025-03-01,2025-03-01,LATAM,Beauty,Store,POS,775234,37211,738023,29817,56652,Y,2025-03-01 06:15:00
92,2025-03-01,2025-03-01,LATAM,Beauty,Ecommerce,Digital Commerce,278634,16997,261637,10717,5894,Y,2025-03-01 06:15:00
93,2025-03-01,2025-03-01,LATAM,Accessories,Store,POS,741570,35595,705975,19015,36128,Y,2025-03-01 06:15:00
94,2025-03-01,2025-03-01,LATAM,Accessories,Ecommerce,Digital Commerce,266561,16260,250301,6835,3759,Y,2025-03-01 06:15:00
95,2025-03-01,2025-03-01,LATAM,Seasonal,Store,POS,872997,41904,831093,28161,53506,Y,2025-03-01 06:15:00
96,2025-03-01,2025-03-01,LATAM,Seasonal,Ecommerce,Digital Commerce,311623,19009,292614,10052,5529,Y,2025-03-01 06:15:00
97,2025-04-01,2025-04-01,North America,Fashion Jewelry,Store,POS,1461479,70151,1391328,47144,89574,Y,2025-04-01 06:15:00
98,2025-04-01,2025-04-01,North America,Fashion Jewelry,Ecommerce,Digital Commerce,517812,31587,486225,16704,9187,Y,2025-04-01 06:15:00
99,2025-04-01,2025-04-01,North America,Beauty,Store,POS,1148148,55111,1093037,44160,83904,Y,2025-04-01 06:15:00
100,2025-04-01,2025-04-01,North America,Beauty,Ecommerce,Digital Commerce,412408,25157,387251,15862,8724,Y,2025-04-01 06:15:00
101,2025-04-01,2025-04-01,North America,Accessories,Store,POS,1098731,52739,1045992,28173,53529,Y,2025-04-01 06:15:00
102,2025-04-01,2025-04-01,North America,Accessories,Ecommerce,Digital Commerce,394979,24094,370885,10128,5570,Y,2025-04-01 06:15:00
103,2025-04-01,2025-04-01,North America,Seasonal,Store,POS,1293172,62072,1231100,41715,79258,Y,2025-04-01 06:15:00
104,2025-04-01,2025-04-01,North America,Seasonal,Ecommerce,Digital Commerce,461465,28149,433316,14886,8187,Y,2025-04-01 06:15:00
105,2025-04-01,2025-04-01,Europe,Fashion Jewelry,Store,POS,1259374,60450,1198924,40625,77188,Y,2025-04-01 06:15:00
106,2025-04-01,2025-04-01,Europe,Fashion Jewelry,Ecommerce,Digital Commerce,447202,27279,419923,14426,7934,Y,2025-04-01 06:15:00
107,2025-04-01,2025-04-01,Europe,Beauty,Store,POS,989943,47517,942426,38075,72342,Y,2025-04-01 06:15:00
108,2025-04-01,2025-04-01,Europe,Beauty,Ecommerce,Digital Commerce,356724,21760,334964,13720,7546,Y,2025-04-01 06:15:00
109,2025-04-01,2025-04-01,Europe,Accessories,Store,POS,947279,45469,901810,24289,46149,Y,2025-04-01 06:15:00
110,2025-04-01,2025-04-01,Europe,Accessories,Ecommerce,Digital Commerce,341591,20837,320754,8759,4817,Y,2025-04-01 06:15:00
111,2025-04-01,2025-04-01,Europe,Seasonal,Store,POS,1114705,53506,1061199,35958,68320,Y,2025-04-01 06:15:00
112,2025-04-01,2025-04-01,Europe,Seasonal,Ecommerce,Digital Commerce,398892,24332,374560,12867,7077,Y,2025-04-01 06:15:00
113,2025-04-01,2025-04-01,Asia,Fashion Jewelry,Store,POS,1153077,55348,1097729,37196,70672,Y,2025-04-01 06:15:00
114,2025-04-01,2025-04-01,Asia,Fashion Jewelry,Ecommerce,Digital Commerce,410520,25042,385478,13243,7284,Y,2025-04-01 06:15:00
115,2025-04-01,2025-04-01,Asia,Beauty,Store,POS,906887,43531,863356,34880,66272,Y,2025-04-01 06:15:00
116,2025-04-01,2025-04-01,Asia,Beauty,Ecommerce,Digital Commerce,327944,20005,307939,12613,6937,Y,2025-04-01 06:15:00
117,2025-04-01,2025-04-01,Asia,Accessories,Store,POS,867798,41654,826144,22251,42277,Y,2025-04-01 06:15:00
118,2025-04-01,2025-04-01,Asia,Accessories,Ecommerce,Digital Commerce,314026,19156,294870,8052,4429,Y,2025-04-01 06:15:00
119,2025-04-01,2025-04-01,Asia,Seasonal,Store,POS,1020923,49004,971919,32933,62573,Y,2025-04-01 06:15:00
120,2025-04-01,2025-04-01,Asia,Seasonal,Ecommerce,Digital Commerce,366465,22354,344111,11821,6502,Y,2025-04-01 06:15:00
121,2025-04-01,2025-04-01,LATAM,Fashion Jewelry,Store,POS,989412,47492,941920,31917,60642,Y,2025-04-01 06:15:00
122,2025-04-01,2025-04-01,LATAM,Fashion Jewelry,Ecommerce,Digital Commerce,355144,21664,333480,11456,6301,Y,2025-04-01 06:15:00
123,2025-04-01,2025-04-01,LATAM,Beauty,Store,POS,779374,37410,741964,29976,56954,Y,2025-04-01 06:15:00
124,2025-04-01,2025-04-01,LATAM,Beauty,Ecommerce,Digital Commerce,284860,17376,267484,10956,6026,Y,2025-04-01 06:15:00
125,2025-04-01,2025-04-01,LATAM,Accessories,Store,POS,745847,35801,710046,19124,36336,Y,2025-04-01 06:15:00
126,2025-04-01,2025-04-01,LATAM,Accessories,Ecommerce,Digital Commerce,272834,16643,256191,6996,3848,Y,2025-04-01 06:15:00
127,2025-04-01,2025-04-01,LATAM,Seasonal,Store,POS,876724,42083,834641,28281,53734,Y,2025-04-01 06:15:00
128,2025-04-01,2025-04-01,LATAM,Seasonal,Ecommerce,Digital Commerce,317708,19380,298328,10249,5637,Y,2025-04-01 06:15:00
129,2025-05-01,2025-05-01,North America,Fashion Jewelry,Store,POS,1447524,69481,1378043,46694,88719,Y,2025-05-01 06:15:00
130,2025-05-01,2025-05-01,North America,Fashion Jewelry,Ecommerce,Digital Commerce,517885,31591,486294,16706,9188,Y,2025-05-01 06:15:00
131,2025-05-01,2025-05-01,North America,Beauty,Store,POS,1138877,54666,1084211,43803,83226,Y,2025-05-01 06:15:00
132,2025-05-01,2025-05-01,North America,Beauty,Ecommerce,Digital Commerce,414074,25259,388815,15926,8759,Y,2025-05-01 06:15:00
133,2025-05-01,2025-05-01,North America,Accessories,Store,POS,1090180,52329,1037851,27953,53111,Y,2025-05-01 06:15:00
134,2025-05-01,2025-05-01,North America,Accessories,Ecommerce,Digital Commerce,396889,24210,372679,10177,5597,Y,2025-05-01 06:15:00
135,2025-05-01,2025-05-01,North America,Seasonal,Store,POS,1281739,61523,1220216,41346,78557,Y,2025-05-01 06:15:00
136,2025-05-01,2025-05-01,North America,Seasonal,Ecommerce,Digital Commerce,462396,28206,434190,14916,8204,Y,2025-05-01 06:15:00
137,2025-05-01,2025-05-01,Europe,Fashion Jewelry,Store,POS,1248382,59922,1188460,40270,76513,Y,2025-05-01 06:15:00
138,2025-05-01,2025-05-01,Europe,Fashion Jewelry,Ecommerce,Digital Commerce,448282,27345,420937,14461,7954,Y,2025-05-01 06:15:00
139,2025-05-01,2025-05-01,Europe,Beauty,Store,POS,982981,47183,935798,37807,71833,Y,2025-05-01 06:15:00
140,2025-05-01,2025-05-01,Europe,Beauty,Ecommerce,Digital Commerce,359175,21910,337265,13814,7598,Y,2025-05-01 06:15:00
141,2025-05-01,2025-05-01,Europe,Accessories,Store,POS,940937,45165,895772,24127,45841,Y,2025-05-01 06:15:00
142,2025-05-01,2025-05-01,Europe,Accessories,Ecommerce,Digital Commerce,344253,20999,323254,8827,4855,Y,2025-05-01 06:15:00
143,2025-05-01,2025-05-01,Europe,Seasonal,Store,POS,1105883,53082,1052801,35674,67781,Y,2025-05-01 06:15:00
144,2025-05-01,2025-05-01,Europe,Seasonal,Ecommerce,Digital Commerce,400711,24443,376268,12926,7109,Y,2025-05-01 06:15:00
145,2025-05-01,2025-05-01,Asia,Fashion Jewelry,Store,POS,1143653,54895,1088758,36892,70095,Y,2025-05-01 06:15:00
146,2025-05-01,2025-05-01,Asia,Fashion Jewelry,Ecommerce,Digital Commerce,412133,25140,386993,13295,7312,Y,2025-05-01 06:15:00
147,2025-05-01,2025-05-01,Asia,Beauty,Store,POS,901147,43255,857892,34660,65854,Y,2025-05-01 06:15:00
148,2025-05-01,2025-05-01,Asia,Beauty,Ecommerce,Digital Commerce,330810,20179,310631,12723,6998,Y,2025-05-01 06:15:00
149,2025-05-01,2025-05-01,Asia,Accessories,Store,POS,862625,41406,821219,22119,42026,Y,2025-05-01 06:15:00
150,2025-05-01,2025-05-01,Asia,Accessories,Ecommerce,Digital Commerce,317086,19342,297744,8130,4472,Y,2025-05-01 06:15:00
151,2025-05-01,2025-05-01,Asia,Seasonal,Store,POS,1013482,48647,964835,32693,62117,Y,2025-05-01 06:15:00
152,2025-05-01,2025-05-01,Asia,Seasonal,Ecommerce,Digital Commerce,368753,22494,346259,11895,6542,Y,2025-05-01 06:15:00
153,2025-05-01,2025-05-01,LATAM,Fashion Jewelry,Store,POS,982426,47156,935270,31691,60213,Y,2025-05-01 06:15:00
154,2025-05-01,2025-05-01,LATAM,Fashion Jewelry,Ecommerce,Digital Commerce,357587,21813,335774,11535,6344,Y,2025-05-01 06:15:00
155,2025-05-01,2025-05-01,LATAM,Beauty,Store,POS,775536,37226,738310,29828,56673,N,2025-05-02 12:45:00
156,2025-05-01,2025-05-01,LATAM,Beauty,Ecommerce,Digital Commerce,288373,17591,270782,11091,6100,Y,2025-05-01 06:15:00
157,2025-05-01,2025-05-01,LATAM,Accessories,Store,POS,742493,35640,706853,19038,36172,Y,2025-05-01 06:15:00
158,2025-05-01,2025-05-01,LATAM,Accessories,Ecommerce,Digital Commerce,276511,16867,259644,7090,3900,Y,2025-05-01 06:15:00
159,2025-05-01,2025-05-01,LATAM,Seasonal,Store,POS,871433,41829,829604,28111,53411,Y,2025-05-01 06:15:00
160,2025-05-01,2025-05-01,LATAM,Seasonal,Ecommerce,Digital Commerce,320727,19564,301163,10346,5690,Y,2025-05-01 06:15:00
161,2025-06-01,2025-06-01,North America,Fashion Jewelry,Store,POS,1423550,68330,1355220,45921,87250,Y,2025-06-01 06:15:00
162,2025-06-01,2025-06-01,North America,Fashion Jewelry,Ecommerce,Digital Commerce,514552,31388,483164,16598,9129,Y,2025-06-01 06:15:00
163,2025-06-01,2025-06-01,North America,Beauty,Store,POS,1121794,53846,1067948,43146,81977,Y,2025-06-01 06:15:00
164,2025-06-01,2025-06-01,North America,Beauty,Ecommerce,Digital Commerce,413083,25198,387885,15888,8738,Y,2025-06-01 06:15:00
165,2025-06-01,2025-06-01,North America,Accessories,Store,POS,1074157,51560,1022597,27542,52330,Y,2025-06-01 06:15:00
166,2025-06-01,2025-06-01,North America,Accessories,Ecommerce,Digital Commerce,396260,24172,372088,10161,5589,Y,2025-06-01 06:15:00
167,2025-06-01,2025-06-01,North America,Seasonal,Store,POS,1261475,60551,1200924,40693,77317,Y,2025-06-01 06:15:00
168,2025-06-01,2025-06-01,North America,Seasonal,Ecommerce,Digital Commerce,460324,28080,432244,14849,8167,Y,2025-06-01 06:15:00
169,2025-06-01,2025-06-01,Europe,Fashion Jewelry,Store,POS,1228765,58981,1169784,39638,75312,Y,2025-06-01 06:15:00
170,2025-06-01,2025-06-01,Europe,Fashion Jewelry,Ecommerce,Digital Commerce,446431,27232,419199,14401,7921,Y,2025-06-01 06:15:00
171,2025-06-01,2025-06-01,Europe,Beauty,Store,POS,969295,46526,922769,37281,70834,Y,2025-06-01 06:15:00
172,2025-06-01,2025-06-01,Europe,Beauty,Ecommerce,Digital Commerce,359340,21920,337420,13821,7602,Y,2025-06-01 06:15:00
173,2025-06-01,2025-06-01,Europe,Accessories,Store,POS,928164,44552,883612,23799,45218,Y,2025-06-01 06:15:00
174,2025-06-01,2025-06-01,Europe,Accessories,Ecommerce,Digital Commerce,344728,21028,323700,8839,4861,Y,2025-06-01 06:15:00
175,2025-06-01,2025-06-01,Europe,Seasonal,Store,POS,1089460,52294,1037166,35144,66774,Y,2025-06-01 06:15:00
176,2025-06-01,2025-06-01,Europe,Seasonal,Ecommerce,Digital Commerce,399945,24397,375548,12901,7096,Y,2025-06-01 06:15:00
177,2025-06-01,2025-06-01,Asia,Fashion Jewelry,Store,POS,1126343,54064,1072279,36334,69035,Y,2025-06-01 06:15:00
178,2025-06-01,2025-06-01,Asia,Fashion Jewelry,Ecommerce,Digital Commerce,411066,25075,385991,13260,7293,Y,2025-06-01 06:15:00
179,2025-06-01,2025-06-01,Asia,Beauty,Store,POS,889260,42684,846576,34202,64984,Y,2025-06-01 06:15:00
180,2025-06-01,2025-06-01,Asia,Beauty,Ecommerce,Digital Commerce,331586,20227,311359,12753,7014,Y,2025-06-01 06:15:00
181,2025-06-01,2025-06-01,Asia,Accessories,Store,POS,851573,40876,810697,21835,41486,Y,2025-06-01 06:15:00
182,2025-06-01,2025-06-01,Asia,Accessories,Ecommerce,Digital Commerce,318146,19407,298739,8158,4487,Y,2025-06-01 06:15:00
183,2025-06-01,2025-06-01,Asia,Seasonal,Store,POS,999092,47956,951136,32229,61235,Y,2025-06-01 06:15:00
184,2025-06-01,2025-06-01,Asia,Seasonal,Ecommerce,Digital Commerce,368679,22489,346190,11893,6541,Y,2025-06-01 06:15:00
185,2025-06-01,2025-06-01,LATAM,Fashion Jewelry,Store,POS,968706,46498,922208,31249,59373,Y,2025-06-01 06:15:00
186,2025-06-01,2025-06-01,LATAM,Fashion Jewelry,Ecommerce,Digital Commerce,357740,21822,335918,11540,6347,Y,2025-06-01 06:15:00
187,2025-06-01,2025-06-01,LATAM,Beauty,Store,POS,766447,36789,729658,29479,56010,Y,2025-06-01 06:15:00
188,2025-06-01,2025-06-01,LATAM,Beauty,Ecommerce,Digital Commerce,290101,17696,272405,11158,6137,Y,2025-06-01 06:15:00
189,2025-06-01,2025-06-01,LATAM,Accessories,Store,POS,734117,35238,698879,18824,35766,Y,2025-06-01 06:15:00
190,2025-06-01,2025-06-01,LATAM,Accessories,Ecommerce,Digital Commerce,278481,16987,261494,7141,3928,Y,2025-06-01 06:15:00
191,2025-06-01,2025-06-01,LATAM,Seasonal,Store,POS,860206,41290,818916,27749,52723,Y,2025-06-01 06:15:00
